"Date","Price","Open","High","Low","Vol.","Change %"
"06/20/2023","265.00","265.00","265.00","265.00","3.36M","0.00%"
"06/21/2023","265.00","265.00","265.00","265.00","1.36M","0.00%"
"06/22/2023","265.50","265.00","265.50","265.00","3.27M","0.19%"
"06/23/2023","265.50","265.50","266.00","263.10","2.33M","0.00%"
"06/26/2023","260.00","265.50","264.90","260.00","1.47M","-2.07%"
"06/27/2023","267.20","260.00","267.20","260.00","5.21M","2.77%"
"06/30/2023","273.40","267.20","273.40","273.40","791.88K","2.32%"
"07/03/2023","278.00","273.40","278.00","278.00","1.08M","1.68%"
"07/04/2023","273.00","278.00","273.00","273.00","1.37M","-1.80%"
"07/05/2023","274.00","273.00","274.00","274.00","893.16K","0.37%"
"07/06/2023","274.00","274.00","274.00","274.00","1.77M","0.00%"
"07/07/2023","275.00","274.00","275.00","275.00","1.28M","0.36%"
"07/10/2023","280.00","275.00","280.00","279.00","11.98M","1.82%"
"07/11/2023","278.00","280.00","285.00","278.00","1.43M","-0.71%"
"07/12/2023","278.00","278.00","279.00","260.20","1.62M","0.00%"
"07/13/2023","265.10","278.00","270.00","265.10","2.01M","-4.64%"
"07/14/2023","265.10","265.10","270.00","250.90","1.31M","0.00%"
"07/17/2023","265.10","265.10","265.10","251.00","1.43M","0.00%"
"07/18/2023","265.10","265.10","269.00","258.40","1.58M","0.00%"
"07/19/2023","270.00","265.10","270.00","270.00","539.21K","1.85%"
"07/20/2023","270.00","270.00","270.00","270.00","1.47M","0.00%"
"07/21/2023","270.00","270.00","273.00","268.00","457.16K","0.00%"
"07/24/2023","270.00","270.00","273.50","268.00","414.94K","0.00%"
"07/25/2023","284.90","270.00","284.90","284.90","2.55M","5.52%"
"07/26/2023","275.10","284.90","275.10","274.00","1.44M","-3.44%"
"07/27/2023","275.10","275.10","279.90","274.00","639.58K","0.00%"
"07/28/2023","272.00","275.10","272.00","272.00","434.40K","-1.13%"
"07/31/2023","262.00","272.00","262.00","262.00","3.79M","-3.68%"
"08/01/2023","263.00","262.00","263.00","263.00","3.61M","0.38%"
"08/02/2023","263.00","263.00","282.00","262.00","416.27K","0.00%"
"08/03/2023","280.00","263.00","280.00","272.00","1.13M","6.46%"
"08/04/2023","277.00","280.00","277.00","272.20","4.96M","-1.07%"
"08/07/2023","280.00","277.00","280.00","279.00","2.01M","1.08%"
"08/08/2023","280.00","280.00","279.00","275.00","1.22M","0.00%"
"08/09/2023","276.00","280.00","276.00","276.00","1.69M","-1.43%"
"08/10/2023","277.00","276.00","277.00","277.00","1.87M","0.36%"
"08/11/2023","279.90","277.00","279.90","279.90","658.58K","1.05%"
"08/14/2023","279.90","279.90","282.00","279.00","628.48K","0.00%"
"08/15/2023","280.00","279.90","280.00","280.00","3.48M","0.04%"
"08/16/2023","280.00","280.00","280.00","280.00","3.95M","0.00%"
"08/17/2023","274.40","274.40","299.00","265.10","889.81K","-2.00%"
"08/18/2023","275.00","274.40","275.00","273.00","1.08M","0.22%"
"08/21/2023","275.00","275.00","275.20","275.00","5.25M","0.00%"
"08/22/2023","275.00","275.00","276.00","275.00","2.88M","0.00%"
"08/23/2023","275.00","275.00","276.00","270.50","2.47M","0.00%"
"08/24/2023","274.50","275.00","290.00","274.50","21.34M","-0.18%"
"08/25/2023","274.50","274.50","275.00","270.00","395.60K","0.00%"
"08/28/2023","274.50","274.50","274.50","274.50","820.04K","0.00%"
"08/29/2023","274.50","274.50","274.80","271.00","712.33K","0.00%"
"08/30/2023","274.50","274.50","274.80","272.00","506.11K","0.00%"
"08/31/2023","274.50","274.50","274.70","272.00","1.22M","0.00%"
"09/01/2023","274.40","274.50","274.40","274.40","661.37K","-0.04%"
"09/04/2023","274.40","274.40","275.00","273.50","1.53M","0.00%"
"09/05/2023","274.50","274.40","274.50","274.50","1.44M","0.04%"
"09/06/2023","274.50","274.50","274.50","271.60","370.85K","0.00%"
"09/07/2023","274.50","274.50","274.50","274.50","684.82K","0.00%"
"09/08/2023","274.20","274.50","274.40","274.20","969.81K","-0.11%"
"09/11/2023","274.20","274.20","274.50","268.00","690.16K","0.00%"
"09/12/2023","270.00","274.20","270.00","270.00","822.51K","-1.53%"
"09/13/2023","270.00","270.00","270.00","270.00","3.19M","0.00%"
"09/14/2023","270.00","270.00","270.00","270.00","2.50M","0.00%"
"09/15/2023","270.10","270.00","270.10","270.10","766.39K","0.04%"
"09/18/2023","270.10","270.10","272.80","268.10","481.94K","0.00%"
"09/19/2023","270.10","270.10","270.00","265.20","234.59K","0.00%"
"09/20/2023","270.10","270.10","270.00","265.00","417.40K","0.00%"
"09/21/2023","269.00","270.10","269.00","269.00","2.69M","-0.41%"
"09/22/2023","269.00","269.00","270.00","266.30","334.76K","0.00%"
"09/25/2023","264.50","269.00","264.50","264.50","2.28M","-1.67%"
"09/26/2023","264.50","264.50","268.00","260.10","261.27K","0.00%"
"09/28/2023","264.50","264.50","268.90","260.30","730.16K","0.00%"
"09/29/2023","264.00","264.50","264.00","260.00","2.95M","-0.19%"
"10/03/2023","260.00","264.00","260.00","260.00","490.73K","-1.52%"
"10/04/2023","250.00","260.00","250.00","250.00","1.27M","-3.85%"
"10/05/2023","250.00","250.00","255.00","245.00","395.22K","0.00%"
"10/06/2023","250.00","250.00","254.00","246.10","1.30M","0.00%"
"10/09/2023","250.00","250.00","259.90","248.50","747.20K","0.00%"
"10/10/2023","250.00","250.00","259.00","249.10","342.86K","0.00%"
"10/11/2023","250.00","250.00","250.00","250.00","1.00M","0.00%"
"10/12/2023","250.00","250.00","251.00","249.50","433.83K","0.00%"
"10/13/2023","250.00","250.00","250.00","249.50","224.88K","0.00%"
"10/16/2023","250.00","250.00","252.00","249.50","488.09K","0.00%"
"10/17/2023","250.00","250.00","252.00","249.50","619.89K","0.00%"
"10/18/2023","250.00","250.00","251.00","249.50","540.52K","0.00%"
"10/19/2023","249.50","250.00","249.50","249.50","1.59M","-0.20%"
"10/20/2023","249.50","249.50","250.00","249.50","450.04K","0.00%"
"10/23/2023","249.50","249.50","250.00","249.50","293.05K","0.00%"
"10/24/2023","250.00","250.00","250.00","250.00","955.88K","0.20%"
"10/25/2023","250.00","250.00","250.00","248.10","434.47K","0.00%"
"10/26/2023","249.00","250.00","249.00","249.00","405.39K","-0.40%"
"10/27/2023","246.50","249.00","246.50","246.50","440.30K","-1.00%"
"10/30/2023","246.00","246.50","248.00","246.00","4.49M","-0.20%"
"10/31/2023","246.00","246.00","246.00","240.10","2.07M","0.00%"
"11/01/2023","246.00","246.00","244.00","230.30","1.35M","0.00%"
"11/02/2023","240.00","246.00","240.00","240.00","2.88M","-2.44%"
"11/03/2023","234.00","240.00","234.00","234.00","8.79M","-2.50%"
"11/06/2023","234.00","234.00","242.00","234.00","472.05K","0.00%"
"11/07/2023","234.00","234.00","241.90","235.10","462.49K","0.00%"
"11/08/2023","234.00","234.00","239.80","234.00","811.14K","0.00%"
"11/09/2023","234.00","234.00","237.00","234.00","567.40K","0.00%"
"11/10/2023","234.00","234.00","239.70","235.00","236.80K","0.00%"
"11/13/2023","240.00","234.00","240.00","240.00","9.37M","2.56%"
"11/14/2023","240.00","240.00","242.90","240.00","1.03M","0.00%"
"11/15/2023","240.50","240.00","240.70","240.00","2.07M","0.21%"
"11/16/2023","241.00","240.50","241.00","241.00","655.89K","0.21%"
"11/17/2023","239.50","241.00","239.50","239.50","3.27M","-0.62%"
"11/20/2023","239.50","239.50","242.00","239.20","361.67K","0.00%"
"11/21/2023","239.50","239.50","240.00","238.00","456.66K","0.00%"
"11/22/2023","238.00","239.50","238.00","238.00","11.80M","-0.63%"
"11/23/2023","238.00","238.00","238.00","238.00","1.13M","0.00%"
"11/24/2023","238.00","238.00","238.00","238.00","1.72M","0.00%"
"11/27/2023","238.00","238.00","238.00","238.00","1.38M","0.00%"
"11/28/2023","238.00","238.00","239.00","236.00","651.04K","0.00%"
"11/29/2023","238.00","238.00","238.00","238.00","2.90M","0.00%"
"11/30/2023","238.00","238.00","238.00","238.00","5.44M","0.00%"
"12/01/2023","238.00","238.00","241.80","238.10","404.97K","0.00%"
"12/04/2023","238.00","238.00","240.50","238.00","439.95K","0.00%"
"12/05/2023","238.00","238.00","238.00","238.00","5.58M","0.00%"
"12/06/2023","238.60","238.00","238.60","238.50","3.93M","0.25%"
"12/07/2023","238.60","238.60","243.00","238.00","480.43K","0.00%"
"12/08/2023","238.60","238.60","241.00","238.60","326.07K","0.00%"
"12/11/2023","240.00","238.60","240.00","240.00","1.07M","0.59%"
"12/12/2023","245.00","240.00","245.00","240.00","1.55M","2.08%"
"12/13/2023","245.00","245.00","248.00","240.00","763.93K","0.00%"
"12/14/2023","245.00","245.00","250.00","245.00","839.83K","0.00%"
"12/15/2023","245.00","245.00","250.00","245.00","1.52M","0.00%"
"12/18/2023","245.00","245.00","245.00","245.00","2.42M","0.00%"
"12/19/2023","246.50","245.00","246.50","246.50","2.36M","0.61%"
"12/20/2023","246.50","246.50","249.50","247.00","925.74K","0.00%"
"12/21/2023","259.80","246.50","259.80","259.80","819.10K","5.40%"
"12/22/2023","250.00","259.80","250.00","250.00","2.20M","-3.77%"
"12/27/2023","251.00","250.00","251.00","251.00","680.40K","0.40%"
"12/28/2023","262.50","251.00","262.50","255.00","3.10M","4.58%"
"12/29/2023","264.00","262.50","264.00","264.00","675.81K","0.57%"
"01/02/2024","264.00","264.00","274.00","263.00","564.33K","0.00%"
"01/03/2024","264.00","264.00","280.00","264.00","441.14K","0.00%"
"01/04/2024","271.50","264.00","271.50","271.50","1.37M","2.84%"
"01/05/2024","285.00","271.50","285.00","285.00","804.52K","4.97%"
"01/08/2024","285.00","285.00","285.00","283.00","4.02M","0.00%"
"01/09/2024","295.00","285.00","295.00","295.00","2.28M","3.51%"
"01/10/2024","282.00","295.00","285.00","282.00","3.50M","-4.41%"
"01/11/2024","283.00","282.00","283.00","281.30","3.41M","0.35%"
"01/12/2024","283.00","283.00","287.90","280.10","382.85K","0.00%"
"01/15/2024","283.00","283.00","288.50","275.10","2.83M","0.00%"
"01/16/2024","288.00","283.00","288.50","286.00","1.59M","1.77%"
"01/17/2024","288.00","288.00","288.00","288.00","1.67M","0.00%"
"01/18/2024","288.10","288.00","288.10","288.10","1.66M","0.03%"
"01/19/2024","290.10","288.10","290.10","290.00","2.51M","0.69%"
"01/22/2024","290.00","290.10","290.00","290.00","6.08M","-0.03%"
"01/23/2024","293.90","290.00","293.90","290.00","3.04M","1.34%"
"01/24/2024","293.90","293.90","292.90","285.30","885.78K","0.00%"
"01/25/2024","293.90","293.90","291.70","286.00","1.63M","0.00%"
"01/26/2024","293.90","293.90","292.40","286.10","884.98K","0.00%"
"01/29/2024","293.90","293.90","292.00","286.00","792.31K","0.00%"
"01/30/2024","293.90","293.90","292.00","271.10","1.78M","0.00%"
"01/31/2024","281.00","293.90","319.80","281.00","10.73M","-4.39%"
"02/01/2024","275.00","281.00","275.00","275.00","1.80M","-2.14%"
"02/02/2024","290.00","275.00","290.00","290.00","904.44K","5.45%"
"02/05/2024","274.00","290.00","274.00","274.00","1.77M","-5.52%"
"02/06/2024","275.00","274.00","275.00","275.00","2.43M","0.36%"
"02/07/2024","275.00","275.00","275.00","268.60","276.88K","0.00%"
"02/08/2024","275.00","275.00","275.00","247.50","535.84K","0.00%"
"02/09/2024","275.00","275.00","265.00","248.10","281.97K","0.00%"
"02/12/2024","275.00","275.00","260.00","247.50","1.33M","0.00%"
"02/13/2024","275.00","275.00","252.00","248.70","1.20M","0.00%"
"02/14/2024","275.00","275.00","249.50","247.50","997.55K","0.00%"
"02/15/2024","275.00","275.00","250.00","247.50","1.25M","0.00%"
"02/16/2024","275.00","275.00","250.00","247.50","1.19M","0.00%"
"02/19/2024","247.50","275.00","247.50","247.50","299.74K","-10.00%"
